Time,Step,dt,NCell,NUpdate_Cell,ElapsedTime,Perf_Overall,Perf_PerRank,NUpdate_Lv0,NUpdate_Lv1,NUpdate_Lv2,NUpdate_Lv3,NUpdate_Lv4,NUpdate_Lv5,NUpdate_Lv6,NUpdate_Lv7,NUpdate_Lv8,NUpdate_Lv9,Scheme,Rank
0.0001865097,3,6.21699e-05,2450000000.0,2270000000000.0,2040.0,1120000000.0,69700000.0,1,4,16,64,256,1024,0,0,0,0,VortexPairLinear,4
0.0002486796,4,6.21699e-05,2450000000.0,2270000000000.0,2040.0,1120000000.0,69700000.0,1,4,16,64,256,1024,0,0,0,0,VortexPairLinear,4
6.21699e-05,1,6.21699e-05,2450000000.0,2270000000000.0,1070.0,2130000000.0,66500000.0,1,4,16,64,256,1024,0,0,0,0,VortexPairLinear,8
0.0001243398,2,6.21699e-05,2450000000.0,2270000000000.0,1070.0,2130000000.0,66600000.0,1,4,16,64,256,1024,0,0,0,0,VortexPairLinear,8
0.0001865097,3,6.21699e-05,2450000000.0,2270000000000.0,1070.0,2130000000.0,66600000.0,1,4,16,64,256,1024,0,0,0,0,VortexPairLinear,8
0.0002486796,4,6.21699e-05,2450000000.0,2270000000000.0,1070.0,2130000000.0,66600000.0,1,4,16,64,256,1024,0,0,0,0,VortexPairLinear,8
6.21699e-05,1,6.21699e-05,2450000000.0,2270000000000.0,581.0,3910000000.0,61000000.0,1,4,16,64,256,1024,0,0,0,0,VortexPairLinear,16
0.0001243398,2,6.21699e-05,2450000000.0,2270000000000.0,581.0,3910000000.0,61000000.0,1,4,16,64,256,1024,0,0,0,0,VortexPairLinear,16
0.0001865097,3,6.21699e-05,2450000000.0,2270000000000.0,581.0,3910000000.0,61000000.0,1,4,16,64,256,1024,0,0,0,0,VortexPairLinear,16
0.0002486796,4,6.21699e-05,2450000000.0,2270000000000.0,581.0,3910000000.0,61000000.0,1,4,16,64,256,1024,0,0,0,0,VortexPairLinear,16
