Time,Step,dt,NCell,NUpdate_Cell,ElapsedTime,Perf_Overall,Perf_PerRank,NUpdate_Lv0,NUpdate_Lv1,NUpdate_Lv2,NUpdate_Lv3,NUpdate_Lv4,NUpdate_Lv5,NUpdate_Lv6,NUpdate_Lv7,NUpdate_Lv8,NUpdate_Lv9,Scheme,Rank
0.00068359375,7,9.765625e-05,307000000.0,44300000000.0,20.9,2120000000.0,66300000.0,1,4,12,40,160,0,0,0,0,0,VortexPairLinear_Fluid,8
0.00078125,8,9.765625e-05,307000000.0,44300000000.0,21.4,2070000000.0,64800000.0,1,4,12,40,160,0,0,0,0,0,VortexPairLinear_Fluid,8
0.00087890625,9,9.765625e-05,307000000.0,44300000000.0,20.8,2130000000.0,66700000.0,1,4,12,40,160,0,0,0,0,0,VortexPairLinear_Fluid,8
0.0009765625,10,9.765625e-05,307000000.0,44300000000.0,20.9,2130000000.0,66500000.0,1,4,12,40,160,0,0,0,0,0,VortexPairLinear_Fluid,8
0.0010742187,11,9.765625e-05,307000000.0,44300000000.0,20.9,2130000000.0,66500000.0,1,4,12,40,160,0,0,0,0,0,VortexPairLinear_Fluid,8
0.001171875,12,9.765625e-05,307000000.0,44300000000.0,21.2,2090000000.0,65400000.0,1,4,12,40,160,0,0,0,0,0,VortexPairLinear_Fluid,8
0.0012695313,13,9.765625e-05,307000000.0,44300000000.0,20.8,2130000000.0,66600000.0,1,4,12,40,160,0,0,0,0,0,VortexPairLinear_Fluid,8
0.0013671875,14,9.765625e-05,307000000.0,44300000000.0,20.8,2130000000.0,66500000.0,1,4,12,40,160,0,0,0,0,0,VortexPairLinear_Fluid,8
0.0014648438,15,9.765625e-05,307000000.0,44300000000.0,20.8,2130000000.0,66600000.0,1,4,12,40,160,0,0,0,0,0,VortexPairLinear_Fluid,8
0.0015625,16,9.765625e-05,307000000.0,44300000000.0,21.2,2090000000.0,65300000.0,1,4,12,40,160,0,0,0,0,0,VortexPairLinear_Fluid,8
