k,Power,Method,Resolution,Spec ID
87.96459430051421,9.858868812699947e-09,fluid,n_512,15
88.59291283123217,9.43230090348293e-09,fluid,n_512,15
89.22123136195012,9.05062557234325e-09,fluid,n_512,15
89.84954989266808,8.597795335690363e-09,fluid,n_512,15
90.47786842338604,8.324617917790854e-09,fluid,n_512,15
91.106186954104,8.083479732662486e-09,fluid,n_512,15
91.73450548482195,7.739317244399595e-09,fluid,n_512,15
92.36282401553991,7.390312298633734e-09,fluid,n_512,15
92.99114254625789,7.104895470383049e-09,fluid,n_512,15
93.61946107697584,6.890810209644554e-09,fluid,n_512,15
94.24777960769377,6.5889518555314865e-09,fluid,n_512,15
94.87609813841176,6.32989301963792e-09,fluid,n_512,15
95.50441666912972,6.091633766843211e-09,fluid,n_512,15
96.13273519984767,5.963924350205154e-09,fluid,n_512,15
96.76105373056564,5.632624998766099e-09,fluid,n_512,15
97.38937226128358,5.4691902292676075e-09,fluid,n_512,15
98.01769079200153,5.188560276790101e-09,fluid,n_512,15
98.64600932271951,5.094182064795421e-09,fluid,n_512,15
99.27432785343744,4.9041103962610585e-09,fluid,n_512,15
99.90264638415539,4.6842518005728135e-09,fluid,n_512,15
100.53096491487338,4.512440675323617e-09,fluid,n_512,15
101.15928344559134,4.339202815441783e-09,fluid,n_512,15
101.7876019763093,4.2232988889713375e-09,fluid,n_512,15
102.41592050702724,4.039602132848421e-09,fluid,n_512,15
103.0442390377452,3.9035809942496325e-09,fluid,n_512,15
103.67255756846318,3.752010400232658e-09,fluid,n_512,15
104.30087609918112,3.665039230688236e-09,fluid,n_512,15
104.92919462989909,3.4845796990221835e-09,fluid,n_512,15
105.55751316061703,3.387110391908231e-09,fluid,n_512,15
106.185831691335,3.2215864390920283e-09,fluid,n_512,15
106.81415022205296,3.184235644896166e-09,fluid,n_512,15
107.44246875277092,3.0363112856019845e-09,fluid,n_512,15
108.07078728348888,2.9191733860759916e-09,fluid,n_512,15
108.69910581420685,2.8260805287685894e-09,fluid,n_512,15
109.3274243449248,2.7356049780661988e-09,fluid,n_512,15
109.95574287564276,2.641265501484587e-09,fluid,n_512,15
110.58406140636072,2.542009917847864e-09,fluid,n_512,15
111.21237993707868,2.457660438165461e-09,fluid,n_512,15
111.84069846779664,2.3838959756091254e-09,fluid,n_512,15
112.4690169985146,2.2997472292369357e-09,fluid,n_512,15
113.09733552923257,2.2137784669205495e-09,fluid,n_512,15
113.72565405995051,2.12898977512423e-09,fluid,n_512,15
114.35397259066846,2.067399636243261e-09,fluid,n_512,15
114.98229112138642,2.016504898602588e-09,fluid,n_512,15
115.6106096521044,1.9432840735283315e-09,fluid,n_512,15
116.23892818282236,1.861243603453354e-09,fluid,n_512,15
116.86724671354033,1.8035717805087679e-09,fluid,n_512,15
117.49556524425826,1.7475924361908902e-09,fluid,n_512,15
118.12388377497622,1.7015878728830199e-09,fluid,n_512,15
118.75220230569418,1.6422566965545178e-09,fluid,n_512,15
119.38052083641212,1.5692610105296127e-09,fluid,n_512,15
120.00883936713008,1.5431978830666347e-09,fluid,n_512,15
120.63715789784806,1.484259987806849e-09,fluid,n_512,15
121.26547642856602,1.43160891812121e-09,fluid,n_512,15
121.89379495928398,1.384723813011183e-09,fluid,n_512,15
122.52211349000191,1.3479949620559435e-09,fluid,n_512,15
123.15043202071988,1.3095023991138828e-09,fluid,n_512,15
123.77875055143784,1.2653263937131344e-09,fluid,n_512,15
124.4070690821558,1.207033942284163e-09,fluid,n_512,15
125.03538761287376,1.1878666090774775e-09,fluid,n_512,15
125.66370614359172,1.150799441146816e-09,fluid,n_512,15
126.29202467430969,1.1154517064745354e-09,fluid,n_512,15
126.92034320502763,1.079523643784249e-09,fluid,n_512,15
127.5486617357456,1.0367107788830822e-09,fluid,n_512,15
128.17698026646354,1.018827000013711e-09,fluid,n_512,15
128.8052987971815,9.788937879597824e-10,fluid,n_512,15
129.43361732789947,9.493068679496614e-10,fluid,n_512,15
130.06193585861743,9.230896522996561e-10,fluid,n_512,15
130.6902543893354,9.00404793305672e-10,fluid,n_512,15
131.31857292005336,8.699216253857017e-10,fluid,n_512,15
131.94689145077132,8.451829290791308e-10,fluid,n_512,15
132.57520998148928,8.138688290713106e-10,fluid,n_512,15
133.20352851220724,7.968142696179675e-10,fluid,n_512,15
133.83184704292518,7.748856372372021e-10,fluid,n_512,15
134.46016557364314,7.529062255189068e-10,fluid,n_512,15
135.0884841043611,7.26504692048761e-10,fluid,n_512,15
135.71680263507906,7.06622686950166e-10,fluid,n_512,15
136.34512116579702,6.917036884851739e-10,fluid,n_512,15
136.973439696515,6.662447643359102e-10,fluid,n_512,15
137.60175822723295,6.494171646401284e-10,fluid,n_512,15
138.23007675795088,6.33590198104334e-10,fluid,n_512,15
138.85839528866885,6.17863270151708e-10,fluid,n_512,15
139.4867138193868,6.019541809197962e-10,fluid,n_512,15
140.11503235010477,5.803386171073205e-10,fluid,n_512,15
140.74335088082273,5.63241318306218e-10,fluid,n_512,15
141.3716694115407,5.569831592651642e-10,fluid,n_512,15
141.99998794225866,5.405604989714406e-10,fluid,n_512,15
142.62830647297662,5.259868102405234e-10,fluid,n_512,15
143.25662500369458,5.110175570885892e-10,fluid,n_512,15
143.8849435344125,4.9676413094708e-10,fluid,n_512,15
144.51326206513048,4.881404324109745e-10,fluid,n_512,15
145.14158059584844,4.74536820238198e-10,fluid,n_512,15
145.7698991265664,4.619825129205952e-10,fluid,n_512,15
146.39821765728436,4.5392747974841007e-10,fluid,n_512,15
147.02653618800232,4.4139289335604614e-10,fluid,n_512,15
147.6548547187203,4.338639475486838e-10,fluid,n_512,15
148.28317324943822,4.191618597873145e-10,fluid,n_512,15
148.91149178015618,4.1055182741427836e-10,fluid,n_512,15
149.53981031087417,4.07960612982679e-10,fluid,n_512,15
150.1681288415921,3.947726444902884e-10,fluid,n_512,15
150.79644737231007,3.8558655833466476e-10,fluid,n_512,15
151.42476590302803,3.770561101461583e-10,fluid,n_512,15
152.053084433746,3.7140467968969373e-10,fluid,n_512,15
152.68140296446396,3.6475035473936173e-10,fluid,n_512,15
153.30972149518192,3.5655836184729174e-10,fluid,n_512,15
153.93804002589985,3.483414258099669e-10,fluid,n_512,15
154.5663585566178,3.461115325704835e-10,fluid,n_512,15
155.19467708733578,3.376234167724013e-10,fluid,n_512,15
155.82299561805374,3.3065336052242103e-10,fluid,n_512,15
156.4513141487717,3.2411229447304047e-10,fluid,n_512,15
157.07963267948966,3.207862987975149e-10,fluid,n_512,15
157.70795121020765,3.1756824177036254e-10,fluid,n_512,15
158.33626974092556,3.102846409965972e-10,fluid,n_512,15
158.96458827164352,3.047152105849875e-10,fluid,n_512,15
159.59290680236148,3.015831411785947e-10,fluid,n_512,15
160.22122533307945,2.9798301434935253e-10,fluid,n_512,15
160.8495438637974,2.947063882535776e-10,fluid,n_512,15
0.6283185307179585,2.235177779039061,fluid,n_512,16
1.2566370614359172,0.5240661397629972,fluid,n_512,16
1.884955592153876,0.3053960516704312,fluid,n_512,16
2.5132741228718345,0.1251781363019729,fluid,n_512,16
3.1415926535897927,0.09159554251157628,fluid,n_512,16
3.769911184307752,0.05253316413953352,fluid,n_512,16
4.39822971502571,0.0328909086570443,fluid,n_512,16
5.026548245743669,0.021758386734779468,fluid,n_512,16
5.654866776461628,0.01575804251627947,fluid,n_512,16
6.283185307179585,0.010323493189140174,fluid,n_512,16
6.911503837897545,0.006634729958788382,fluid,n_512,16
7.539822368615503,0.0046393546841076525,fluid,n_512,16
8.168140899333462,0.0031828854648907608,fluid,n_512,16
8.79645943005142,0.0023579060451461506,fluid,n_512,16
9.42477796076938,0.0018132713109426787,fluid,n_512,16
10.053096491487338,0.0012960381005566394,fluid,n_512,16
10.681415022205297,0.0010254106089451426,fluid,n_512,16
11.309733552923255,0.0007961042986748615,fluid,n_512,16
11.938052083641214,0.0006148093984620513,fluid,n_512,16
12.566370614359172,0.0005062096473774244,fluid,n_512,16
13.194689145077133,0.0003933693883541279,fluid,n_512,16
13.82300767579509,0.00032876082662902574,fluid,n_512,16
14.451326206513048,0.00026982732265602174,fluid,n_512,16
15.079644737231009,0.00022888009582634,fluid,n_512,16
15.707963267948966,0.00019244450723150596,fluid,n_512,16
16.336281798666924,0.00016335632435838227,fluid,n_512,16
16.964600329384883,0.00014066687828220335,fluid,n_512,16
17.59291886010284,0.00012101390636479248,fluid,n_512,16
18.2212373908208,0.00010319818697468118,fluid,n_512,16
18.84955592153876,8.968237457047491e-05,fluid,n_512,16
19.47787445225672,7.946709162112814e-05,fluid,n_512,16
20.10619298297468,6.914176287143083e-05,fluid,n_512,16
20.734511513692635,6.0634122532918446e-05,fluid,n_512,16
21.362830044410597,5.4004140158911454e-05,fluid,n_512,16
21.991148575128552,4.8694451505501645e-05,fluid,n_512,16
22.61946710584651,4.310297215081025e-05,fluid,n_512,16
23.24778563656447,3.8664265027263896e-05,fluid,n_512,16
23.876104167282428,3.4925475897758296e-05,fluid,n_512,16
24.504422698000383,3.133715388245347e-05,fluid,n_512,16
25.132741228718345,2.8596248585207627e-05,fluid,n_512,16
25.761059759436304,2.5745849914688912e-05,fluid,n_512,16
26.389378290154266,2.3745448124748508e-05,fluid,n_512,16
27.01769682087222,2.148130817084288e-05,fluid,n_512,16
27.646015351590176,1.982865562052096e-05,fluid,n_512,16
28.274333882308134,1.8111638406753134e-05,fluid,n_512,16
28.902652413026097,1.666621003698787e-05,fluid,n_512,16
29.53097094374405,1.5322860380434266e-05,fluid,n_512,16
30.15928947446201,1.4215744823497666e-05,fluid,n_512,16
30.787608005179973,1.3241866211806589e-05,fluid,n_512,16
31.415926535897928,1.2078611085697564e-05,fluid,n_512,16
32.044245066615886,1.1368740069902749e-05,fluid,n_512,16
32.67256359733385,1.0500729112861425e-05,fluid,n_512,16
33.30088212805181,9.835461571192839e-06,fluid,n_512,16
33.929200658769766,9.130412741115544e-06,fluid,n_512,16
34.55751918948772,8.587431367484202e-06,fluid,n_512,16
35.18583772020568,8.02146560673306e-06,fluid,n_512,16
35.814156250923645,7.478829603962578e-06,fluid,n_512,16
36.4424747816416,6.988116127572619e-06,fluid,n_512,16
37.07079331235956,6.6199412343888e-06,fluid,n_512,16
37.69911184307752,6.25430162932896e-06,fluid,n_512,16
38.32743037379548,5.879769751155561e-06,fluid,n_512,16
38.95574890451344,5.4846069079724986e-06,fluid,n_512,16
39.58406743523139,5.198408347169252e-06,fluid,n_512,16
40.21238596594935,4.941671898495522e-06,fluid,n_512,16
40.840704496667314,4.6547842122223815e-06,fluid,n_512,16
41.46902302738527,4.408314098288332e-06,fluid,n_512,16
42.09734155810322,4.145333004034684e-06,fluid,n_512,16
42.72566008882119,3.95983781776562e-06,fluid,n_512,16
43.35397861953914,3.751620307655877e-06,fluid,n_512,16
43.982297150257104,3.5621758714639663e-06,fluid,n_512,16
44.61061568097506,3.3744321040780734e-06,fluid,n_512,16
45.23893421169302,3.2196547827734223e-06,fluid,n_512,16
45.867252742410976,3.0763536436477028e-06,fluid,n_512,16
46.49557127312894,2.9068625250352048e-06,fluid,n_512,16
47.123889803846886,2.7778220265005875e-06,fluid,n_512,16
47.752208334564855,2.633423304934353e-06,fluid,n_512,16
48.38052686528282,2.551876184935881e-06,fluid,n_512,16
49.008845396000766,2.4223003142490634e-06,fluid,n_512,16
49.63716392671873,2.3074256707748457e-06,fluid,n_512,16
50.26548245743669,2.206422069927144e-06,fluid,n_512,16
50.893800988154645,2.1190590333825647e-06,fluid,n_512,16
51.52211951887261,2.023438018257982e-06,fluid,n_512,16
52.15043804959056,1.927256854623e-06,fluid,n_512,16
52.77875658030853,1.8529511019030797e-06,fluid,n_512,16
53.40707511102649,1.79923510394182e-06,fluid,n_512,16
54.03539364174444,1.7096633930508652e-06,fluid,n_512,16
54.6637121724624,1.6352452240451184e-06,fluid,n_512,16
55.29203070318036,1.562207864409442e-06,fluid,n_512,16
55.92034923389832,1.5126032394793138e-06,fluid,n_512,16
56.54866776461628,1.46412730612267e-06,fluid,n_512,16
57.17698629533423,1.3962319436088325e-06,fluid,n_512,16
57.80530482605219,1.3448370342101528e-06,fluid,n_512,16
58.43362335677016,1.2918915308531363e-06,fluid,n_512,16
59.06194188748811,1.244914271402988e-06,fluid,n_512,16
59.69026041820607,1.2027733726311606e-06,fluid,n_512,16
60.31857894892402,1.1574976734644937e-06,fluid,n_512,16
60.94689747964199,1.1143647864772737e-06,fluid,n_512,16
61.575216010359945,1.0775604487605373e-06,fluid,n_512,16
62.20353454107791,1.0360857521751928e-06,fluid,n_512,16
62.831853071795855,9.991917093975143e-07,fluid,n_512,16
63.460171602513824,9.593506241772818e-07,fluid,n_512,16
64.08849013323177,9.406576452998644e-07,fluid,n_512,16
64.71680866394973,9.022991955239913e-07,fluid,n_512,16
65.3451271946677,8.719053855310837e-07,fluid,n_512,16
65.97344572538566,8.353955074097323e-07,fluid,n_512,16
66.60176425610362,8.12123694766585e-07,fluid,n_512,16
67.23008278682157,7.881362141431805e-07,fluid,n_512,16
67.85840131753953,7.61707065084461e-07,fluid,n_512,16
68.4867198482575,7.384111603597455e-07,fluid,n_512,16
69.11503837897544,7.097789878174389e-07,fluid,n_512,16
69.7433569096934,6.942461126454908e-07,fluid,n_512,16
70.37167544041137,6.672169922608109e-07,fluid,n_512,16
70.99999397112933,6.448279825659769e-07,fluid,n_512,16
71.62831250184729,6.26645312887295e-07,fluid,n_512,16
72.25663103256525,6.108946902641992e-07,fluid,n_512,16
72.8849495632832,5.929645572755048e-07,fluid,n_512,16
73.51326809400115,5.702770626710781e-07,fluid,n_512,16
74.14158662471911,5.52278258740351e-07,fluid,n_512,16
74.76990515543707,5.372657021385298e-07,fluid,n_512,16
75.39822368615502,5.228686406224856e-07,fluid,n_512,16
76.026542216873,5.093270942953922e-07,fluid,n_512,16
76.65486074759096,4.902672521765028e-07,fluid,n_512,16
77.28317927830889,4.774572471715e-07,fluid,n_512,16
77.91149780902688,4.658280884932554e-07,fluid,n_512,16
78.53981633974483,4.486100501510367e-07,fluid,n_512,16
79.16813487046278,4.361273339455636e-07,fluid,n_512,16
79.79645340118074,4.279878121856202e-07,fluid,n_512,16
80.4247719318987,4.14408892169501e-07,fluid,n_512,16
81.05309046261665,4.0328386824887035e-07,fluid,n_512,16
81.68140899333463,3.888875347660165e-07,fluid,n_512,16
82.30972752405258,3.7998228218149387e-07,fluid,n_512,16
82.93804605477052,3.700958202852385e-07,fluid,n_512,16
83.5663645854885,3.6152831308536795e-07,fluid,n_512,16
84.19468311620643,3.5144151944044165e-07,fluid,n_512,16
84.82300164692441,3.400869973800378e-07,fluid,n_512,16
85.45132017764237,3.316475513696593e-07,fluid,n_512,16
86.07963870836033,3.2394154122168033e-07,fluid,n_512,16
86.70795723907828,3.1329919669315345e-07,fluid,n_512,16
87.33627576979625,3.076366406549076e-07,fluid,n_512,16
87.96459430051421,2.9967259917361093e-07,fluid,n_512,16
88.59291283123217,2.914212416260836e-07,fluid,n_512,16
89.22123136195012,2.843439833891928e-07,fluid,n_512,16
89.84954989266808,2.753715249789873e-07,fluid,n_512,16
90.47786842338604,2.693340651120265e-07,fluid,n_512,16
91.106186954104,2.637972744776693e-07,fluid,n_512,16
91.73450548482195,2.5723472852080655e-07,fluid,n_512,16
92.36282401553991,2.501730228714275e-07,fluid,n_512,16
92.99114254625789,2.434762446795079e-07,fluid,n_512,16
93.61946107697584,2.3854931750582705e-07,fluid,n_512,16
94.24777960769377,2.3207008208096795e-07,fluid,n_512,16
94.87609813841176,2.2656762726839826e-07,fluid,n_512,16
95.50441666912972,2.2172007381232445e-07,fluid,n_512,16
96.13273519984767,2.1816862082281373e-07,fluid,n_512,16
96.76105373056564,2.1042052687554583e-07,fluid,n_512,16
97.38937226128358,2.0667651146004953e-07,fluid,n_512,16
98.01769079200153,2.008375140392372e-07,fluid,n_512,16
98.64600932271951,1.975517107946947e-07,fluid,n_512,16
99.27432785343744,1.939584436131353e-07,fluid,n_512,16
99.90264638415539,1.882162541971245e-07,fluid,n_512,16
100.53096491487338,1.839854876349425e-07,fluid,n_512,16
101.15928344559134,1.7960114430993458e-07,fluid,n_512,16
101.7876019763093,1.7652153426935322e-07,fluid,n_512,16
102.41592050702724,1.7205023007615562e-07,fluid,n_512,16
103.0442390377452,1.6913211863099498e-07,fluid,n_512,16
103.67255756846318,1.645866849279749e-07,fluid,n_512,16
104.30087609918112,1.6231743481425872e-07,fluid,n_512,16
104.92919462989909,1.5756811503531994e-07,fluid,n_512,16
105.55751316061703,1.5537676879740664e-07,fluid,n_512,16
106.185831691335,1.5059594801169777e-07,fluid,n_512,16
106.81415022205296,1.4935119772702992e-07,fluid,n_512,16
107.44246875277092,1.457709195301231e-07,fluid,n_512,16
108.07078728348888,1.4201970008410528e-07,fluid,n_512,16
108.69910581420685,1.4000325048687085e-07,fluid,n_512,16
109.3274243449248,1.367500599779401e-07,fluid,n_512,16
109.95574287564276,1.3407333888003988e-07,fluid,n_512,16
110.58406140636072,1.3163998976203265e-07,fluid,n_512,16
111.21237993707868,1.2890797439004188e-07,fluid,n_512,16
111.84069846779664,1.2688290528791802e-07,fluid,n_512,16
112.4690169985146,1.2394673932805144e-07,fluid,n_512,16
113.09733552923257,1.212966882470496e-07,fluid,n_512,16
113.72565405995051,1.1903964651436385e-07,fluid,n_512,16
114.35397259066846,1.1685413553961389e-07,fluid,n_512,16
114.98229112138642,1.1539521548279909e-07,fluid,n_512,16
115.6106096521044,1.1288396279112013e-07,fluid,n_512,16
116.23892818282236,1.1031350418731827e-07,fluid,n_512,16
116.86724671354033,1.0824469824672677e-07,fluid,n_512,16
117.49556524425826,1.0604018363194415e-07,fluid,n_512,16
118.12388377497622,1.050287661942847e-07,fluid,n_512,16
118.75220230569418,1.02611696823242e-07,fluid,n_512,16
119.38052083641212,1.0051879706005287e-07,fluid,n_512,16
120.00883936713008,9.89959463920387e-08,fluid,n_512,16
120.63715789784806,9.701881242669312e-08,fluid,n_512,16
121.26547642856602,9.529334947265938e-08,fluid,n_512,16
121.89379495928398,9.330182387319715e-08,fluid,n_512,16
122.52211349000191,9.226717635483136e-08,fluid,n_512,16
123.15043202071988,9.020845334187597e-08,fluid,n_512,16
123.77875055143784,8.906684013434967e-08,fluid,n_512,16
124.4070690821558,8.652758934659879e-08,fluid,n_512,16
125.03538761287376,8.570554477209901e-08,fluid,n_512,16
125.66370614359172,8.423132324259394e-08,fluid,n_512,16
126.29202467430969,8.26578810748779e-08,fluid,n_512,16
126.92034320502763,8.154160330811197e-08,fluid,n_512,16
127.5486617357456,7.932604585211269e-08,fluid,n_512,16
128.17698026646354,7.869416318015824e-08,fluid,n_512,16
128.8052987971815,7.682196540200552e-08,fluid,n_512,16
129.43361732789947,7.547177877873078e-08,fluid,n_512,16
130.06193585861743,7.466966268523116e-08,fluid,n_512,16
130.6902543893354,7.321536923225811e-08,fluid,n_512,16
131.31857292005336,7.202129139000537e-08,fluid,n_512,16
131.94689145077132,7.07196481973532e-08,fluid,n_512,16
132.57520998148928,6.917100624719729e-08,fluid,n_512,16
133.20352851220724,6.834817954102981e-08,fluid,n_512,16
133.83184704292518,6.727259207336131e-08,fluid,n_512,16
134.46016557364314,6.640248801065199e-08,fluid,n_512,16
135.0884841043611,6.485570270191323e-08,fluid,n_512,16
135.71680263507906,6.386277909640524e-08,fluid,n_512,16
136.34512116579702,6.301953166353972e-08,fluid,n_512,16
136.973439696515,6.156296431895707e-08,fluid,n_512,16
137.60175822723295,6.109336831107054e-08,fluid,n_512,16
138.23007675795088,5.987160630199666e-08,fluid,n_512,16
138.85839528866885,5.914560230925709e-08,fluid,n_512,16
139.4867138193868,5.820390337975719e-08,fluid,n_512,16
140.11503235010477,5.688873220567445e-08,fluid,n_512,16
140.74335088082273,5.6145086991209607e-08,fluid,n_512,16
141.3716694115407,5.5565928307243056e-08,fluid,n_512,16
141.99998794225866,5.483154854683521e-08,fluid,n_512,16
142.62830647297662,5.375588002541335e-08,fluid,n_512,16
143.25662500369458,5.292846892246017e-08,fluid,n_512,16
143.8849435344125,5.214111078429831e-08,fluid,n_512,16
144.51326206513048,5.140997558897307e-08,fluid,n_512,16
145.14158059584844,5.0793559806122487e-08,fluid,n_512,16
145.7698991265664,4.989406956214145e-08,fluid,n_512,16
146.39821765728436,4.93307008972238e-08,fluid,n_512,16
147.02653618800232,4.8620552730187576e-08,fluid,n_512,16
147.6548547187203,4.800639704969857e-08,fluid,n_512,16
148.28317324943822,4.70538834385978e-08,fluid,n_512,16
148.91149178015618,4.641469712191815e-08,fluid,n_512,16
149.53981031087417,4.637730620444413e-08,fluid,n_512,16
150.1681288415921,4.5414919920795856e-08,fluid,n_512,16
150.79644737231007,4.46606498550316e-08,fluid,n_512,16
151.42476590302803,4.408343032189952e-08,fluid,n_512,16
152.053084433746,4.366236691285217e-08,fluid,n_512,16
152.68140296446396,4.3131942311406554e-08,fluid,n_512,16
153.30972149518192,4.2597502314390594e-08,fluid,n_512,16
153.93804002589985,4.1859150479577454e-08,fluid,n_512,16
154.5663585566178,4.177222185784633e-08,fluid,n_512,16
155.19467708733578,4.100842299403289e-08,fluid,n_512,16
155.82299561805374,4.0454156129375603e-08,fluid,n_512,16
156.4513141487717,3.9846263843535376e-08,fluid,n_512,16
157.07963267948966,3.968243097378728e-08,fluid,n_512,16
157.70795121020765,3.940848722899298e-08,fluid,n_512,16
158.33626974092556,3.8667208905333515e-08,fluid,n_512,16
158.96458827164352,3.8144934917405286e-08,fluid,n_512,16
159.59290680236148,3.7877547128761344e-08,fluid,n_512,16
160.22122533307945,3.754479118325862e-08,fluid,n_512,16
160.8495438637974,3.726350685007053e-08,fluid,n_512,16
0.6283185307179585,2.7601952426683405,fluid,n_512,17
1.2566370614359172,0.649178804532459,fluid,n_512,17
1.884955592153876,0.3834874904541376,fluid,n_512,17
2.5132741228718345,0.16240345887203425,fluid,n_512,17
3.1415926535897927,0.11938195753001632,fluid,n_512,17
3.769911184307752,0.06968905241063218,fluid,n_512,17
4.39822971502571,0.04488433588783192,fluid,n_512,17
5.026548245743669,0.03021926310961048,fluid,n_512,17
5.654866776461628,0.02229021636590204,fluid,n_512,17
6.283185307179585,0.015549377322693715,fluid,n_512,17
6.911503837897545,0.010377774873152286,fluid,n_512,17
7.539822368615503,0.007680409395388313,fluid,n_512,17
8.168140899333462,0.005633376150942079,fluid,n_512,17
8.79645943005142,0.00434656758917954,fluid,n_512,17
9.42477796076938,0.003504117864508164,fluid,n_512,17
10.053096491487338,0.002625340945719869,fluid,n_512,17
10.681415022205297,0.0021555037097908945,fluid,n_512,17
11.309733552923255,0.0017824125391266987,fluid,n_512,17
11.938052083641214,0.001414075909988659,fluid,n_512,17
12.566370614359172,0.0012270395315824253,fluid,n_512,17
13.194689145077133,0.000992266106038751,fluid,n_512,17
13.82300767579509,0.0008575653646379927,fluid,n_512,17
14.451326206513048,0.000735378020787679,fluid,n_512,17
15.079644737231009,0.0006364013957505932,fluid,n_512,17
15.707963267948966,0.0005588873823021083,fluid,n_512,17
16.336281798666924,0.000490909035159759,fluid,n_512,17
16.964600329384883,0.00044016947869201584,fluid,n_512,17
17.59291886010284,0.0003910206999883612,fluid,n_512,17
18.2212373908208,0.00034983864164068654,fluid,n_512,17
18.84955592153876,0.000313231379568753,fluid,n_512,17
19.47787445225672,0.00028504880328856645,fluid,n_512,17
20.10619298297468,0.0002569977795806561,fluid,n_512,17
20.734511513692635,0.00023075206551126875,fluid,n_512,17
21.362830044410597,0.00021450591666201697,fluid,n_512,17
21.991148575128552,0.00019548344843517757,fluid,n_512,17
22.61946710584651,0.00018054129262297093,fluid,n_512,17
23.24778563656447,0.0001646347379596276,fluid,n_512,17
23.876104167282428,0.00015281039575848135,fluid,n_512,17
24.504422698000383,0.00014134190243706815,fluid,n_512,17
25.132741228718345,0.00013260533206172794,fluid,n_512,17
25.761059759436304,0.00012270699576855167,fluid,n_512,17
26.389378290154266,0.00011528574348449275,fluid,n_512,17
27.01769682087222,0.00010771646753370196,fluid,n_512,17
27.646015351590176,0.00010111819412869588,fluid,n_512,17
28.274333882308134,9.521636409939e-05,fluid,n_512,17
28.902652413026097,8.92874471641556e-05,fluid,n_512,17
29.53097094374405,8.395843573877446e-05,fluid,n_512,17
30.15928947446201,7.912722758823213e-05,fluid,n_512,17
30.787608005179973,7.529409689845238e-05,fluid,n_512,17
31.415926535897928,7.07351304265959e-05,fluid,n_512,17
32.044245066615886,6.712891331016881e-05,fluid,n_512,17
32.67256359733385,6.367230656146166e-05,fluid,n_512,17
33.30088212805181,6.064867238779755e-05,fluid,n_512,17
33.929200658769766,5.76339384340914e-05,fluid,n_512,17
34.55751918948772,5.5073121546052485e-05,fluid,n_512,17
35.18583772020568,5.256372222703119e-05,fluid,n_512,17
35.814156250923645,5.0016383513931154e-05,fluid,n_512,17
36.4424747816416,4.752600908318909e-05,fluid,n_512,17
37.07079331235956,4.569294998151541e-05,fluid,n_512,17
37.69911184307752,4.382665693858988e-05,fluid,n_512,17
38.32743037379548,4.207430624544922e-05,fluid,n_512,17
38.95574890451344,3.9758012151953835e-05,fluid,n_512,17
39.58406743523139,3.8432645971710856e-05,fluid,n_512,17
40.21238596594935,3.68647703677956e-05,fluid,n_512,17
40.840704496667314,3.5417969250428287e-05,fluid,n_512,17
41.46902302738527,3.404553185831646e-05,fluid,n_512,17
42.09734155810322,3.269914928579061e-05,fluid,n_512,17
42.72566008882119,3.150999376123968e-05,fluid,n_512,17
43.35397861953914,3.035405409750531e-05,fluid,n_512,17
43.982297150257104,2.9239244097931923e-05,fluid,n_512,17
44.61061568097506,2.8131723160155207e-05,fluid,n_512,17
45.23893421169302,2.7163040657745814e-05,fluid,n_512,17
45.867252742410976,2.6265914762547262e-05,fluid,n_512,17
46.49557127312894,2.52262989169834e-05,fluid,n_512,17
47.123889803846886,2.440769072841765e-05,fluid,n_512,17
47.752208334564855,2.3459603329599676e-05,fluid,n_512,17
48.38052686528282,2.288247449226551e-05,fluid,n_512,17
49.008845396000766,2.2070582831463976e-05,fluid,n_512,17
49.63716392671873,2.133344194488004e-05,fluid,n_512,17
50.26548245743669,2.06386865929654e-05,fluid,n_512,17
50.893800988154645,2.010295047146928e-05,fluid,n_512,17
51.52211951887261,1.9337525272600367e-05,fluid,n_512,17
52.15043804959056,1.8766636070640477e-05,fluid,n_512,17
52.77875658030853,1.8203142127456554e-05,fluid,n_512,17
53.40707511102649,1.7749378764972483e-05,fluid,n_512,17
54.03539364174444,1.7190749348869827e-05,fluid,n_512,17
54.6637121724624,1.6605821494174007e-05,fluid,n_512,17
55.29203070318036,1.610208706696782e-05,fluid,n_512,17
55.92034923389832,1.565814084332947e-05,fluid,n_512,17
56.54866776461628,1.5338922515748854e-05,fluid,n_512,17
57.17698629533423,1.477792670904282e-05,fluid,n_512,17
57.80530482605219,1.4418414493668671e-05,fluid,n_512,17
58.43362335677016,1.3972043204002482e-05,fluid,n_512,17
59.06194188748811,1.3641909435846048e-05,fluid,n_512,17
59.69026041820607,1.3278654772413053e-05,fluid,n_512,17
60.31857894892402,1.2931083767012638e-05,fluid,n_512,17
60.94689747964199,1.2596218846934382e-05,fluid,n_512,17
61.575216010359945,1.2259420246358158e-05,fluid,n_512,17
62.20353454107791,1.1944266548609373e-05,fluid,n_512,17
62.831853071795855,1.1619462534324252e-05,fluid,n_512,17
63.460171602513824,1.1320182767533907e-05,fluid,n_512,17
64.08849013323177,1.110308238196939e-05,fluid,n_512,17
64.71680866394973,1.0772904649940783e-05,fluid,n_512,17
65.3451271946677,1.0542356966484056e-05,fluid,n_512,17
65.97344572538566,1.0217046178345108e-05,fluid,n_512,17
66.60176425610362,1.0035737574435375e-05,fluid,n_512,17
67.23008278682157,9.79879389124136e-06,fluid,n_512,17
